,Unnamed: 0,VIVIENDA_REF_ID,SEG_REF_ID,LOC,CV12,CV13,CC4,CC5,CC6,CC7,CC9,CC10,CC11,CC12,AGLO,URP,CANTPERS,CANTHOG,CV951,CV94RA,CV952,MUNI,V0T,CV94,TIPOVIV,V4,CC8,V10,V5,V11,RADIO_REF_ID,FRAC_REF_ID,IDRADIO,DPTO_REF_ID,IDFRAC,PROV_REF_ID,IDDPTO,DPTO,NOMDEPTO,RC01
179282,179282,7406594,235687,18105030,1,11,1,1,1,1,1,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179283,179283,7406595,235687,18105030,4,11,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179284,179284,7406596,235687,18105030,1,4,1,1,1,1,1,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179285,179285,7406597,235687,18105030,1,4,1,1,1,1,1,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179286,179286,7406598,235687,18105030,9,15,1,1,1,1,1,1,1,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179287,179287,7406599,235687,18105030,1,4,1,1,1,1,1,1,1,1,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179288,179288,7406600,235687,18105030,4,13,1,1,1,1,1,1,1,1,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179289,179289,7406601,235687,18105030,4,13,1,1,1,1,1,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179290,179290,7406602,235687,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179291,179291,7406603,235687,18105030,1,11,1,1,1,1,1,1,1,1,103,1,8,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179292,179292,7406604,235687,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179293,179293,7406605,235687,18105030,1,4,1,1,1,1,1,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179294,179294,7406606,235687,18105030,4,4,1,1,1,1,1,1,1,1,103,1,8,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179295,179295,7406607,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179296,179296,7406608,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179297,179297,7406609,235688,18105030,3,11,1,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179298,179298,7406610,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179299,179299,7406611,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179300,179300,7406612,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,10,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179301,179301,7406613,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179302,179302,7406614,235688,18105030,1,11,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179303,179303,7406615,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179304,179304,7406616,235688,18105030,9,15,1,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,2,0,2,10,2,0,5,9,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179305,179305,7406617,235688,18105030,4,11,1,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179306,179306,7406618,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179307,179307,7406619,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179308,179308,7406620,235688,18105030,9,15,1,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179309,179309,7406621,235688,18105030,1,11,1,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,1,3,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179310,179310,7406622,235688,18105030,1,11,1,1,1,1,2,1,1,2,103,1,9,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179311,179311,7406623,235688,18105030,1,11,1,1,1,1,2,1,1,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179312,179312,7406624,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179313,179313,7406625,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179314,179314,7406626,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179315,179315,7406627,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179316,179316,7406628,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179317,179317,7406629,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179318,179318,7406630,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179319,179319,7406631,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179320,179320,7406632,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179321,179321,7406633,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179322,179322,7406634,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179323,179323,7406635,235688,18105030,1,4,1,1,1,1,2,1,1,2,103,1,9,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26268,2455,04,212,01,5,105,18105,Mercedes                                          ,181050104
179324,179324,7406636,235689,18105030,1,4,2,1,1,1,2,2,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179325,179325,7406637,235689,18105030,1,11,2,1,1,1,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,7,2,3,4,1,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179326,179326,7406638,235689,18105030,1,11,2,1,1,1,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,3,1,1,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179327,179327,7406639,235689,18105030,9,15,2,1,1,1,2,2,2,2,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179328,179328,7406640,235689,18105030,1,11,2,1,1,1,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179329,179329,7406641,235689,18105030,4,11,2,1,1,1,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179330,179330,7406642,235689,18105030,1,4,2,1,1,1,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179331,179331,7406643,235689,18105030,9,15,2,1,1,1,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179332,179332,7406644,235689,18105030,1,4,2,1,1,1,2,2,2,2,103,1,10,1,100,1800,1405,180036,10,0,1,0,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179333,179333,7406645,235689,18105030,1,4,2,1,1,1,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,1,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179334,179334,7406646,235689,18105030,1,11,2,1,1,1,2,2,2,2,103,1,8,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179335,179335,7406647,235689,18105030,4,4,2,1,1,1,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179336,179336,7406648,235689,18105030,9,15,2,1,1,1,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179337,179337,7406649,235689,18105030,4,11,2,1,1,1,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179338,179338,7406650,235689,18105030,8,10,2,1,1,1,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,2,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179339,179339,7406651,235689,18105030,4,11,2,1,1,1,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179340,179340,7406652,235689,18105030,9,15,2,1,1,1,2,2,2,2,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179341,179341,7406653,235689,18105030,1,11,2,1,1,1,2,2,2,2,103,1,8,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179342,179342,7406654,235689,18105030,4,11,2,1,1,1,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179343,179343,7406655,235689,18105030,4,7,2,1,1,1,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179344,179344,7406656,235689,18105030,9,15,2,1,1,1,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179345,179345,7406657,235689,18105030,9,15,2,1,1,1,2,2,2,2,103,1,0,0,100,1800,1405,180036,6,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179346,179346,7406658,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,2,1,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179347,179347,7406659,235690,18105030,4,11,2,2,1,2,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179348,179348,7406660,235690,18105030,1,11,2,2,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179349,179349,7406661,235690,18105030,4,11,2,2,1,2,2,2,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179350,179350,7406662,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179351,179351,7406663,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179352,179352,7406664,235690,18105030,1,11,2,2,1,2,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179353,179353,7406665,235690,18105030,1,11,2,2,1,2,2,2,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179354,179354,7406666,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179355,179355,7406667,235690,18105030,4,11,2,2,1,2,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179356,179356,7406668,235690,18105030,1,13,2,2,1,2,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179357,179357,7406669,235690,18105030,4,1,2,2,1,2,2,2,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179358,179358,7406670,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179359,179359,7406671,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,8,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179360,179360,7406672,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179361,179361,7406673,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179362,179362,7406674,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179363,179363,7406675,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179364,179364,7406676,235690,18105030,4,11,2,2,1,2,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,3,4,4,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179365,179365,7406677,235690,18105030,9,15,2,2,1,2,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179366,179366,7406678,235690,18105030,1,4,2,2,1,2,2,2,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179367,179367,7406679,235690,18105030,7,13,2,2,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,2,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179368,179368,7406680,235690,18105030,1,11,2,2,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,4,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179369,179369,7406681,235690,18105030,1,11,2,2,1,2,2,2,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,2,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179370,179370,7406682,235691,18105030,1,4,2,2,1,2,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,2,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179371,179371,7406683,235691,18105030,9,15,2,2,1,2,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179372,179372,7406684,235691,18105030,4,4,2,2,1,2,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179373,179373,7406685,235691,18105030,1,11,2,2,1,2,2,2,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
179374,179374,7406686,235691,18105030,9,15,2,2,1,2,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26269,2455,05,212,01,5,105,18105,Mercedes                                          ,181050105
