,Unnamed: 0,VIVIENDA_REF_ID,SEGMENTO_REF_ID,VIVIENDA,MANZANA,CONDOCUP,VIVCOLECT,TIPOVIV,CANTHOGAR,PAREDES,TECHO,PISOS,ELECTRIC,AGUA,OBTAGUA,CMV60UNBI,CMV61HJEF,CMV29PEVI,CMV27ARPO,CMV79NCAJ,CMV16CTOS,CMV15TCAS,CMV14INOD,CMV13DINO,CMV23NBI,CMV2AHACI,CMV2BTIVI,CMV2CRETR,CMV2DEDES,CMV2ECASU,CMV08PERS,CMV05TALO,CMV24LOCO,PROVORIG,RADIO_REF_ID,SEGMENTO,FRACCION_REF_ID,RADIO,DEPTO_REF_ID,FRACCION,PROVIN_REF_ID,DEPTO,NOMBDEPTO,RC91
81234,81234,1908055,127597,1,019,1,10,1,1,2,4,3,1,2,4,4,100,1,0,430191,100,2,3,7,1,0,0,0,0,1,1,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81235,81235,1908056,127597,2,019,1,10,1,1,1,3,2,3,2,4,4,100,1,0,430191,100,2,3,7,1,0,0,1,0,0,6,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81236,81236,1908057,127597,3,019,1,10,1,1,1,3,3,3,2,4,4,100,1,0,430191,100,2,0,2,1,0,0,0,0,1,5,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81237,81237,1908058,127597,4,019,1,10,1,1,2,4,3,1,2,4,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81238,81238,1908059,127597,5,019,1,10,1,1,1,3,4,1,1,1,4,100,1,0,430191,100,2,0,2,0,0,0,0,0,0,4,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81239,81239,1908060,127597,6,019,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,3,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81240,81240,1908061,127597,7,019,1,10,1,1,1,3,2,3,3,3,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81241,81241,1908062,127597,8,019,1,10,1,1,2,4,3,1,2,4,4,100,1,0,430191,100,2,3,7,1,0,0,1,0,0,5,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81242,81242,1908063,127597,9,019,1,10,1,1,1,3,3,1,2,4,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,5,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81243,81243,1908064,127597,10,019,1,10,1,1,2,3,2,1,1,1,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,5,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81244,81244,1908065,127597,11,019,1,10,1,1,1,3,3,1,2,4,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,1,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81245,81245,1908066,127597,12,019,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,17,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81246,81246,1908067,127597,13,020,1,10,1,1,1,3,4,1,1,4,4,100,1,0,430191,100,2,3,7,1,0,0,1,0,0,3,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81247,81247,1908068,127597,14,020,1,10,1,1,1,3,2,1,2,4,4,100,1,0,430191,100,2,3,7,1,0,0,0,1,0,5,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81248,81248,1908069,127597,15,020,1,10,1,1,1,3,4,1,1,1,4,100,1,0,430191,100,2,0,2,1,0,0,0,1,0,6,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81249,81249,1908070,127597,16,010,1,10,1,1,1,3,3,3,2,4,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81250,81250,1908071,127597,17,019,1,10,1,1,1,3,2,1,1,4,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,2,6,3800,18,21294,16,2461,02,205,01,5,105,Mercedes                                          ,181050102
81251,81251,1908072,127598,1,020,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,3,0,0,0,0,0,0,4,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81252,81252,1908073,127598,3,020,1,10,1,1,2,4,3,3,2,1,4,100,1,0,430191,100,2,3,7,1,0,0,1,0,0,2,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81253,81253,1908074,127598,5,020,1,10,2,1,2,6,3,1,3,1,4,100,1,0,430191,100,0,3,7,2,0,1,0,0,1,1,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81254,81254,1908075,127598,6,020,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81255,81255,1908076,127598,7,020,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,2,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81256,81256,1908077,127598,8,020,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,4,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81257,81257,1908078,127598,9,020,1,10,2,1,1,3,3,3,2,1,4,100,1,0,430191,100,0,3,7,0,0,0,0,0,0,6,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81258,81258,1908079,127598,10,020,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,7,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81259,81259,1908080,127598,11,020,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,2,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81260,81260,1908081,127598,12,020,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,3,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81261,81261,1908082,127598,13,020,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,2,1,1,0,0,0,0,7,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81262,81262,1908083,127598,14,020,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,3,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81263,81263,1908084,127598,15,020,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,5,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81264,81264,1908085,127598,16,020,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,6,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81265,81265,1908086,127598,17,020,1,10,2,1,1,3,3,1,3,1,4,100,1,0,430191,100,0,3,7,1,0,0,1,0,0,3,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81266,81266,1908087,127598,18,020,1,10,1,1,1,3,3,1,1,1,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,8,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81267,81267,1908088,127598,19,021,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430191,100,2,0,2,0,0,0,0,0,0,4,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81268,81268,1908089,127598,21,021,1,10,1,1,1,4,2,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,6,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81269,81269,1908090,127598,22,021,1,10,1,1,1,4,2,1,8,8,4,100,1,0,430191,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81270,81270,1908091,127598,23,021,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430191,100,2,3,7,2,1,0,1,0,0,8,6,3800,18,21294,17,2461,02,205,01,5,105,Mercedes                                          ,181050102
81271,81271,1908092,127599,1,021,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,3,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81272,81272,1908093,127599,2,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81273,81273,1908094,127599,3,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,3,0,0,0,0,0,0,3,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81274,81274,1908095,127599,4,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81275,81275,1908096,127599,5,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,1,0,0,0,0,0,0,8,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81276,81276,1908097,127599,6,021,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430191,100,2,0,3,0,0,0,0,0,0,5,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81277,81277,1908098,127599,7,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,3,0,0,0,0,0,0,2,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81278,81278,1908099,127599,8,021,1,10,1,1,1,4,2,1,1,1,4,100,1,0,430191,100,1,0,3,0,0,0,0,0,0,6,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81279,81279,1908100,127599,9,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,1,0,0,0,0,0,0,8,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81280,81280,1908101,127599,10,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,3,0,0,0,0,0,0,2,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81281,81281,1908102,127599,11,021,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,1,0,0,0,0,0,0,6,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81282,81282,1908103,127599,13,021,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,4,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81283,81283,1908104,127599,14,021,1,10,1,1,1,3,3,3,2,1,4,100,1,0,430191,100,2,0,2,0,0,0,0,0,0,4,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81284,81284,1908105,127599,15,021,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,1,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81285,81285,1908106,127599,16,021,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430191,100,1,0,3,0,0,0,0,0,0,2,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81286,81286,1908107,127599,17,021,1,10,1,1,1,3,3,1,1,1,4,100,1,0,430191,100,2,0,3,0,0,0,0,0,0,3,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81287,81287,1908108,127599,18,021,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430191,100,1,0,2,0,0,0,0,0,0,5,6,3800,18,21294,18,2461,02,205,01,5,105,Mercedes                                          ,181050102
81288,81288,1908109,127600,1,002,1,10,2,1,1,3,3,3,3,1,4,100,1,0,430204,100,0,3,7,2,0,1,0,0,1,1,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81289,81289,1908110,127600,2,002,1,10,1,1,1,3,2,1,2,3,4,100,1,0,430204,100,2,3,7,1,0,0,0,0,1,5,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81290,81290,1908111,127600,4,002,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,1,1,0,0,0,0,13,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81291,81291,1908112,127600,6,002,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,1,0,0,1,0,0,3,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81292,81292,1908113,127600,7,002,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430204,100,2,3,7,1,1,0,0,0,0,6,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81293,81293,1908114,127600,8,002,1,10,2,1,4,6,3,3,3,1,4,100,1,0,430204,100,0,3,7,1,0,0,0,0,1,5,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81294,81294,1908115,127600,9,002,1,10,1,1,1,3,2,3,3,1,4,100,1,0,430204,100,2,3,7,2,1,0,1,0,0,5,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81295,81295,1908116,127600,10,002,1,10,1,1,1,3,2,3,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,6,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81296,81296,1908117,127600,12,002,1,10,1,1,1,4,2,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,1,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81297,81297,1908118,127600,13,002,1,10,1,1,1,3,3,1,3,1,4,100,1,0,430204,100,2,3,7,1,0,0,0,0,1,6,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81298,81298,1908119,127600,14,004,1,10,2,1,4,6,3,3,3,1,4,100,1,0,430204,100,0,3,7,2,0,0,1,0,1,1,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81299,81299,1908120,127600,15,004,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430204,100,0,3,7,1,0,0,0,0,1,3,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81300,81300,1908121,127600,16,004,1,10,2,1,5,3,3,3,3,1,4,100,1,0,430204,100,0,3,7,2,0,1,0,0,1,1,6,3800,18,21295,1,2461,03,205,01,5,105,Mercedes                                          ,181050103
81301,81301,1908122,127601,1,003,1,10,1,1,3,5,3,3,3,1,4,100,1,0,430204,100,2,3,7,1,0,0,1,0,0,3,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81302,81302,1908123,127601,2,003,1,10,1,1,3,5,3,3,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81303,81303,1908124,127601,3,003,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430204,100,0,3,7,0,0,0,0,0,0,1,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81304,81304,1908125,127601,4,003,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430204,100,0,3,7,0,0,0,0,0,0,4,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81305,81305,1908126,127601,6,003,1,10,1,1,1,4,3,1,3,8,4,100,1,0,430204,100,2,3,7,1,0,0,1,0,0,5,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81306,81306,1908127,127601,7,003,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,1,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81307,81307,1908128,127601,8,003,1,10,1,1,1,3,3,1,1,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,8,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81308,81308,1908129,127601,9,003,1,10,2,1,2,6,3,3,3,8,4,100,1,0,430204,100,0,3,7,2,0,1,1,0,0,1,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81309,81309,1908130,127601,10,003,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430204,100,1,0,1,0,0,0,0,0,0,7,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81310,81310,1908131,127601,11,003,1,10,1,1,1,3,2,3,1,1,4,100,1,0,430204,100,1,0,2,0,0,0,0,0,0,2,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81311,81311,1908132,127601,12,003,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430204,100,2,3,7,1,0,0,0,0,1,1,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81312,81312,1908133,127601,13,003,1,10,1,1,1,3,3,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,5,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81313,81313,1908134,127601,14,003,1,10,1,1,1,5,3,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81314,81314,1908135,127601,15,003,1,10,2,1,2,3,3,1,3,1,4,100,1,0,430204,100,0,3,7,1,0,0,1,0,0,2,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81315,81315,1908136,127601,16,003,1,10,1,1,1,3,3,1,3,1,4,100,1,0,430204,100,2,3,7,2,1,0,0,1,0,8,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81316,81316,1908137,127601,17,003,1,10,1,1,1,3,2,1,3,8,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,6,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81317,81317,1908138,127601,18,003,1,10,2,1,2,6,3,1,3,8,4,100,1,0,430204,100,0,3,7,3,1,0,1,1,0,12,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81318,81318,1908139,127601,19,003,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81319,81319,1908140,127601,20,000,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81320,81320,1908141,127601,21,003,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,5,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81321,81321,1908142,127601,22,003,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430204,100,2,3,7,1,0,0,1,0,0,6,6,3800,18,21295,2,2461,03,205,01,5,105,Mercedes                                          ,181050103
81322,81322,1908143,127602,1,004,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81323,81323,1908144,127602,2,004,1,10,1,1,1,6,3,1,3,1,4,100,1,0,430204,100,2,3,7,1,1,0,0,0,0,13,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81324,81324,1908145,127602,3,004,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,1,0,0,1,0,0,6,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81325,81325,1908146,127602,4,004,1,10,2,1,4,4,3,3,3,1,4,100,1,0,430204,100,0,3,7,1,0,0,0,0,1,1,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81326,81326,1908147,127602,6,004,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,8,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81327,81327,1908148,127602,7,004,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430204,100,2,3,7,2,1,0,0,1,0,8,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81328,81328,1908149,127602,8,004,1,10,1,1,1,5,3,1,2,1,4,100,1,0,430204,100,2,3,7,1,0,0,1,0,0,1,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81329,81329,1908150,127602,9,004,1,10,1,1,1,5,3,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81330,81330,1908151,127602,10,004,1,10,1,1,1,4,2,3,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81331,81331,1908152,127602,11,004,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,2,0,0,1,0,1,3,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81332,81332,1908153,127602,12,004,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430204,100,2,3,7,2,1,0,0,0,1,8,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81333,81333,1908154,127602,13,007,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81334,81334,1908155,127602,14,007,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,8,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81335,81335,1908156,127602,15,007,1,10,1,1,1,3,1,1,3,1,4,100,1,0,430204,100,2,3,7,3,1,0,1,1,0,7,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81336,81336,1908157,127602,16,007,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430204,100,2,3,7,0,0,0,0,0,0,8,6,3800,18,21295,3,2461,03,205,01,5,105,Mercedes                                          ,181050103
81337,81337,1908158,127603,1,005,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430218,100,2,3,7,0,0,0,0,0,0,12,6,3800,18,21295,4,2461,03,205,01,5,105,Mercedes                                          ,181050103
