,Unnamed: 0,VIVIENDA_REF_ID,RADIO_REF_ID,TIPVV,V01,V02,V00,URP,INCALSERV,INMAT,MUNI,LOCAL,INCALCONS,TOTHOG,FRAC_REF_ID,IDRADIO,DPTO_REF_ID,IDFRAC,PROV_REF_ID,IDDPTO,DPTO,NOMDPTO,RC10
215148,215148,8375925,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215149,215149,8375926,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215150,215150,8375927,29531,1,1,1,0,1,2,4,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215151,215151,8375928,29531,1,1,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215152,215152,8375929,29531,1,1,1,0,1,3,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215153,215153,8375930,29531,1,1,1,0,1,3,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215154,215154,8375931,29531,1,1,1,0,1,3,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215155,215155,8375932,29531,1,1,1,0,1,2,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215156,215156,8375933,29531,1,1,1,0,1,3,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215157,215157,8375934,29531,1,2,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215158,215158,8375935,29531,1,1,1,0,1,2,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215159,215159,8375936,29531,1,1,1,0,1,2,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215160,215160,8375937,29531,1,1,1,0,1,2,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215161,215161,8375938,29531,1,1,1,0,1,2,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215162,215162,8375939,29531,1,1,1,0,1,2,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215163,215163,8375940,29531,1,1,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215164,215164,8375941,29531,1,1,1,0,1,3,4,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215165,215165,8375942,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215166,215166,8375943,29531,1,1,1,0,1,2,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215167,215167,8375944,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215168,215168,8375945,29531,1,1,1,0,1,2,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215169,215169,8375946,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215170,215170,8375947,29531,1,1,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215171,215171,8375948,29531,1,1,1,0,1,2,1,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215172,215172,8375949,29531,1,1,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215173,215173,8375950,29531,1,1,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215174,215174,8375951,29531,1,1,1,0,1,2,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215175,215175,8375952,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215176,215176,8375953,29531,1,2,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215177,215177,8375954,29531,1,1,1,0,1,2,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215178,215178,8375955,29531,1,1,1,0,1,3,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215179,215179,8375956,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215180,215180,8375957,29531,1,1,1,0,1,3,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215181,215181,8375958,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215182,215182,8375959,29531,1,1,1,0,1,3,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215183,215183,8375960,29531,1,2,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215184,215184,8375961,29531,1,1,1,0,1,2,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215185,215185,8375962,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215186,215186,8375963,29531,1,1,1,0,1,2,4,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215187,215187,8375964,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215188,215188,8375965,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215189,215189,8375966,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215190,215190,8375967,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215191,215191,8375968,29531,1,1,1,0,1,3,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215192,215192,8375969,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215193,215193,8375970,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215194,215194,8375971,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215195,215195,8375972,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215196,215196,8375973,29531,1,1,1,0,1,3,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215197,215197,8375974,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215198,215198,8375975,29531,1,1,1,0,1,2,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215199,215199,8375976,29531,1,2,1,0,1,1,4,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215200,215200,8375977,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215201,215201,8375978,29531,1,1,1,0,1,1,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215202,215202,8375979,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215203,215203,8375980,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215204,215204,8375981,29531,1,1,3,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215205,215205,8375982,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215206,215206,8375983,29531,1,1,1,0,1,2,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215207,215207,8375984,29531,1,1,1,0,1,2,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215208,215208,8375985,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215209,215209,8375986,29531,1,1,1,0,1,2,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215210,215210,8375987,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215211,215211,8375988,29531,1,1,1,0,1,3,4,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215212,215212,8375989,29531,1,1,1,0,1,2,4,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215213,215213,8375990,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215214,215214,8375991,29531,1,1,1,0,1,1,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215215,215215,8375992,29531,1,1,3,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215216,215216,8375993,29531,1,1,1,0,1,1,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215217,215217,8375994,29531,1,1,2,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215218,215218,8375995,29531,1,1,1,0,1,1,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215219,215219,8375996,29531,1,1,1,0,1,1,1,181050245,18105030,1,2,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215220,215220,8375997,29531,1,1,1,0,1,2,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215221,215221,8375998,29531,1,1,1,0,1,3,3,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215222,215222,8375999,29531,1,1,4,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215223,215223,8376000,29531,1,1,1,0,1,1,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215224,215224,8376001,29531,1,1,1,0,1,1,2,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215225,215225,8376002,29531,1,1,1,0,1,1,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215226,215226,8376003,29531,1,1,6,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215227,215227,8376004,29531,1,1,1,0,1,1,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215228,215228,8376005,29531,1,1,7,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215229,215229,8376006,29531,1,1,4,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215230,215230,8376007,29531,1,1,1,0,1,2,4,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215231,215231,8376008,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215232,215232,8376009,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215233,215233,8376010,29531,1,1,1,0,1,2,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215234,215234,8376011,29531,1,1,1,0,1,1,2,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215235,215235,8376012,29531,1,1,7,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215236,215236,8376013,29531,1,1,1,0,1,1,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215237,215237,8376014,29531,1,1,4,0,1,0,0,181050245,18105030,0,3,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215238,215238,8376015,29531,1,1,1,0,1,1,1,181050245,18105030,1,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215239,215239,8376016,29531,1,1,1,0,1,1,4,181050245,18105030,3,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
215240,215240,8376017,29531,1,1,1,0,1,2,3,181050245,18105030,2,1,3116,11,206,21,5,105,18105,Mercedes                                          ,181052111
